pr,"	Year", Month, Country
0.07035,2010,8,MLT
53.4057,2010,9,MLT
168.823,2010,10,MLT
20.8444,2010,11,MLT
24.9844,2010,12,MLT
79.4047,2011,1,MLT
69.9993,2011,2,MLT
50.9046,2011,3,MLT
32.6255,2011,4,MLT
18.7371,2011,5,MLT
0.76359,2011,6,MLT
0.01769,2011,7,MLT
0.58637,2011,8,MLT
8.00519,2011,9,MLT
68.7422,2011,10,MLT
93.798,2011,11,MLT
53.5739,2011,12,MLT
46.5063,2012,1,MLT
103.825,2012,2,MLT
48.4162,2012,3,MLT
25.3121,2012,4,MLT
0.92652,2012,5,MLT
0.03159,2012,6,MLT
0.10618,2012,7,MLT
0.52184,2012,8,MLT
52.9085,2012,9,MLT
43.583,2012,10,MLT
48.1762,2012,11,MLT
45.5437,2012,12,MLT
47.4121,2013,1,MLT
43.7574,2013,2,MLT
15.5464,2013,3,MLT
20.3217,2013,4,MLT
2.13452,2013,5,MLT
0.26424,2013,6,MLT
0,2013,7,MLT
11.107,2013,8,MLT
23.4133,2013,9,MLT
20.8538,2013,10,MLT
136.718,2013,11,MLT
58.2013,2013,12,MLT
50.6038,2014,1,MLT
46.9155,2014,2,MLT
46.0581,2014,3,MLT
17.6597,2014,4,MLT
11.8503,2014,5,MLT
0.4866,2014,6,MLT
0.11797,2014,7,MLT
0.04929,2014,8,MLT
6.14724,2014,9,MLT
60.094,2014,10,MLT
70.7278,2014,11,MLT
97.8316,2014,12,MLT
50.1844,2015,1,MLT
91.0252,2015,2,MLT
55.9801,2015,3,MLT
5.5933,2015,4,MLT
32.6774,2015,5,MLT
0.33944,2015,6,MLT
0.12387,2015,7,MLT
8.71339,2015,8,MLT
19.7584,2015,9,MLT
82.6295,2015,10,MLT
75.8041,2015,11,MLT
28.7668,2015,12,MLT
0.25904,1991,1,MRT
0.21538,1991,2,MRT
0.10289,1991,3,MRT
0.20195,1991,4,MRT
0.49428,1991,5,MRT
4.45945,1991,6,MRT
14.4806,1991,7,MRT
32.6963,1991,8,MRT
13.691,1991,9,MRT
2.53817,1991,10,MRT
0.16515,1991,11,MRT
0.42002,1991,12,MRT
0.19486,1992,1,MRT
1.34937,1992,2,MRT
0.03385,1992,3,MRT
0.09464,1992,4,MRT
0.18273,1992,5,MRT
6.48657,1992,6,MRT
21.224,1992,7,MRT
29.0006,1992,8,MRT
20.5899,1992,9,MRT
2.51444,1992,10,MRT
0.39509,1992,11,MRT
0.88338,1992,12,MRT
1.47688,1993,1,MRT
0.64488,1993,2,MRT
0.7477,1993,3,MRT
0.07284,1993,4,MRT
0.15721,1993,5,MRT
7.59225,1993,6,MRT
22.0802,1993,7,MRT
27.9702,1993,8,MRT
23.5107,1993,9,MRT
5.04634,1993,10,MRT
1.03766,1993,11,MRT
0.20585,1993,12,MRT
0.14261,1994,1,MRT
0.06482,1994,2,MRT
0.03954,1994,3,MRT
0.08243,1994,4,MRT
0.36812,1994,5,MRT
4.75686,1994,6,MRT
18.5492,1994,7,MRT
33.2806,1994,8,MRT
31.5934,1994,9,MRT
11.2795,1994,10,MRT
0.24476,1994,11,MRT
0.15881,1994,12,MRT
0.10926,1995,1,MRT
0.11468,1995,2,MRT
0.17142,1995,3,MRT
1.0132,1995,4,MRT
0.30155,1995,5,MRT
2.80515,1995,6,MRT
23.3895,1995,7,MRT
41.3443,1995,8,MRT
32.114,1995,9,MRT
0.43022,1995,10,MRT
1.24829,1995,11,MRT
1.50233,1995,12,MRT
0.53517,1996,1,MRT
1.01611,1996,2,MRT
0.66784,1996,3,MRT
0.44814,1996,4,MRT
0.62567,1996,5,MRT
4.67483,1996,6,MRT
16.241,1996,7,MRT
34.3703,1996,8,MRT
9.81458,1996,9,MRT
4.29899,1996,10,MRT
0.83291,1996,11,MRT
0.90895,1996,12,MRT
0.81709,1997,1,MRT
0.05993,1997,2,MRT
0.22873,1997,3,MRT
0.24898,1997,4,MRT
1.13613,1997,5,MRT
6.54262,1997,6,MRT
7.49316,1997,7,MRT
49.8837,1997,8,MRT
13.0806,1997,9,MRT
6.8106,1997,10,MRT
0.72582,1997,11,MRT
0.64276,1997,12,MRT
0.26517,1998,1,MRT
1.10571,1998,2,MRT
0.10242,1998,3,MRT
0.34593,1998,4,MRT
0.66745,1998,5,MRT
4.73442,1998,6,MRT
12.2192,1998,7,MRT
27.6405,1998,8,MRT
39.6026,1998,9,MRT
2.18702,1998,10,MRT
0.70719,1998,11,MRT
1.53902,1998,12,MRT
0.51592,1999,1,MRT
0.12357,1999,2,MRT
0.03446,1999,3,MRT
0.64638,1999,4,MRT
0.42792,1999,5,MRT
5.42781,1999,6,MRT
21.4452,1999,7,MRT
51.5422,1999,8,MRT
27.1325,1999,9,MRT
6.37463,1999,10,MRT
0.58096,1999,11,MRT
0.93684,1999,12,MRT
1.78467,2000,1,MRT
0.36628,2000,2,MRT
0.03296,2000,3,MRT
0.13683,2000,4,MRT
0.22479,2000,5,MRT
6.87812,2000,6,MRT
27.8574,2000,7,MRT
36.753,2000,8,MRT
21.7078,2000,9,MRT
6.03426,2000,10,MRT
1.16513,2000,11,MRT
0.5077,2000,12,MRT
0.18286,2001,1,MRT
0.38218,2001,2,MRT
0.21191,2001,3,MRT
0.19899,2001,4,MRT
0.58884,2001,5,MRT
6.70565,2001,6,MRT
14.6119,2001,7,MRT
33.4082,2001,8,MRT
19.1377,2001,9,MRT
1.35604,2001,10,MRT
1.08297,2001,11,MRT
1.25309,2001,12,MRT
0.23171,2002,1,MRT
0.57281,2002,2,MRT
0.79383,2002,3,MRT
0.69688,2002,4,MRT
0.32329,2002,5,MRT
2.21305,2002,6,MRT
9.96407,2002,7,MRT
30.2767,2002,8,MRT
25.5033,2002,9,MRT
7.03903,2002,10,MRT
1.01927,2002,11,MRT
0.5227,2002,12,MRT
0.59818,2003,1,MRT
0.28016,2003,2,MRT
0.10702,2003,3,MRT
0.41752,2003,4,MRT
0.52135,2003,5,MRT
6.26948,2003,6,MRT
18.0964,2003,7,MRT
42.8914,2003,8,MRT
29.2915,2003,9,MRT
14.4027,2003,10,MRT
0.89489,2003,11,MRT
1.50862,2003,12,MRT
1.51811,2004,1,MRT
0.77224,2004,2,MRT
0.16669,2004,3,MRT
0.67082,2004,4,MRT
0.38419,2004,5,MRT
5.48594,2004,6,MRT
25.4976,2004,7,MRT
39.8658,2004,8,MRT
22.8339,2004,9,MRT
2.16157,2004,10,MRT
0.89039,2004,11,MRT
0.37551,2004,12,MRT
0.35701,2005,1,MRT
0.73093,2005,2,MRT
0.3249,2005,3,MRT
0.52351,2005,4,MRT
1.00546,2005,5,MRT
16.6776,2005,6,MRT
22.1719,2005,7,MRT
26.4489,2005,8,MRT
30.5951,2005,9,MRT
2.74404,2005,10,MRT
2.18005,2005,11,MRT
0.89473,2005,12,MRT
0.7917,2006,1,MRT
0.28437,2006,2,MRT
0.0547,2006,3,MRT
0.2202,2006,4,MRT
0.48277,2006,5,MRT
7.79923,2006,6,MRT
15.0907,2006,7,MRT
33.3593,2006,8,MRT
22.8253,2006,9,MRT
1.11565,2006,10,MRT
0.14692,2006,11,MRT
0.29827,2006,12,MRT
0.32891,2007,1,MRT
0.11536,2007,2,MRT
0.28089,2007,3,MRT
0.10617,2007,4,MRT
0.53361,2007,5,MRT
0.71743,2007,6,MRT
21.7934,2007,7,MRT
46.632,2007,8,MRT
19.2743,2007,9,MRT
2.2953,2007,10,MRT
0.21577,2007,11,MRT
0.33595,2007,12,MRT
0.39571,2008,1,MRT
0.67593,2008,2,MRT
0.06183,2008,3,MRT
0.12398,2008,4,MRT
1.85709,2008,5,MRT
12.5222,2008,6,MRT
22.1625,2008,7,MRT
42.7327,2008,8,MRT
26.4181,2008,9,MRT
4.59867,2008,10,MRT
0.40637,2008,11,MRT
1.75511,2008,12,MRT
0.50832,2009,1,MRT
0.99965,2009,2,MRT
0.14132,2009,3,MRT
0.68326,2009,4,MRT
0.70254,2009,5,MRT
8.48543,2009,6,MRT
16.5449,2009,7,MRT
37.9585,2009,8,MRT
33.3316,2009,9,MRT
2.49266,2009,10,MRT
0.74278,2009,11,MRT
0.78943,2009,12,MRT
0.47081,2010,1,MRT
0.45791,2010,2,MRT
0.07414,2010,3,MRT
0.22842,2010,4,MRT
0.37122,2010,5,MRT
7.86178,2010,6,MRT
19.2343,2010,7,MRT
54.2336,2010,8,MRT
42.1714,2010,9,MRT
9.91416,2010,10,MRT
1.18079,2010,11,MRT
0.68488,2010,12,MRT
1.70562,2011,1,MRT
1.30414,2011,2,MRT
0.36108,2011,3,MRT
0.52113,2011,4,MRT
0.94607,2011,5,MRT
4.39093,2011,6,MRT
21.0765,2011,7,MRT
36.8266,2011,8,MRT
16.9383,2011,9,MRT
1.87276,2011,10,MRT
0.1035,2011,11,MRT
0.26293,2011,12,MRT
0.19705,2012,1,MRT
0.05518,2012,2,MRT
0.25064,2012,3,MRT
0.45299,2012,4,MRT
2.71331,2012,5,MRT
7.92935,2012,6,MRT
20.4748,2012,7,MRT
42.5176,2012,8,MRT
29.6488,2012,9,MRT
3.93769,2012,10,MRT
0.13649,2012,11,MRT
0.49814,2012,12,MRT
0.07626,2013,1,MRT
0.29696,2013,2,MRT
0.11001,2013,3,MRT
0.47852,2013,4,MRT
0.50395,2013,5,MRT
2.79378,2013,6,MRT
14.6765,2013,7,MRT
51.325,2013,8,MRT
37.3137,2013,9,MRT
2.82304,2013,10,MRT
0.74201,2013,11,MRT
1.40888,2013,12,MRT
0.34447,2014,1,MRT
0.13988,2014,2,MRT
0.02471,2014,3,MRT
0.47025,2014,4,MRT
1.11696,2014,5,MRT
6.26412,2014,6,MRT
11.255,2014,7,MRT
47.6494,2014,8,MRT
20.3337,2014,9,MRT
1.9625,2014,10,MRT
1.2648,2014,11,MRT
0.66388,2014,12,MRT
0.42428,2015,1,MRT
0.51516,2015,2,MRT
0.22037,2015,3,MRT
0.29452,2015,4,MRT
0.53871,2015,5,MRT
2.33357,2015,6,MRT
20.1305,2015,7,MRT
60.7762,2015,8,MRT
22.3268,2015,9,MRT
6.6766,2015,10,MRT
0.61252,2015,11,MRT
0.63767,2015,12,MRT
20.6203,1991,1,MEX
24.2365,1991,2,MEX
8.59753,1991,3,MEX
9.37057,1991,4,MEX
33.8193,1991,5,MEX
102.229,1991,6,MEX
145.366,1991,7,MEX
104.432,1991,8,MEX
153.408,1991,9,MEX
67.3676,1991,10,MEX
35.8389,1991,11,MEX
58.217,1991,12,MEX
56.0375,1992,1,MEX
27.439,1992,2,MEX
23.6617,1992,3,MEX
23.9996,1992,4,MEX
62.9797,1992,5,MEX
73.0489,1992,6,MEX
134.534,1992,7,MEX
114.532,1992,8,MEX
111.346,1992,9,MEX
67.5545,1992,10,MEX
40.0522,1992,11,MEX
29.1494,1992,12,MEX
32.5609,1993,1,MEX
18.2221,1993,2,MEX
8.59988,1993,3,MEX
14.9709,1993,4,MEX
36.0422,1993,5,MEX
152.083,1993,6,MEX
110.31,1993,7,MEX
135.551,1993,8,MEX
163.083,1993,9,MEX
52.8208,1993,10,MEX
27.117,1993,11,MEX
13.1042,1993,12,MEX
22.6867,1994,1,MEX
13.2591,1994,2,MEX
14.5176,1994,3,MEX
17.0806,1994,4,MEX
33.9822,1994,5,MEX
81.4897,1994,6,MEX
75.9965,1994,7,MEX
122.835,1994,8,MEX
105.064,1994,9,MEX
74.9482,1994,10,MEX
31.3983,1994,11,MEX
38.5995,1994,12,MEX
14.2761,1995,1,MEX
19.5143,1995,2,MEX
12.1889,1995,3,MEX
15.6337,1995,4,MEX
34.9861,1995,5,MEX
76.4381,1995,6,MEX
122.361,1995,7,MEX
170.616,1995,8,MEX
135.544,1995,9,MEX
67.8765,1995,10,MEX
26.154,1995,11,MEX
21.4525,1995,12,MEX
10.3771,1996,1,MEX
8.52501,1996,2,MEX
8.27908,1996,3,MEX
19.3445,1996,4,MEX
33.4204,1996,5,MEX
117.68,1996,6,MEX
113.629,1996,7,MEX
161.767,1996,8,MEX
109.778,1996,9,MEX
80.4335,1996,10,MEX
29.2815,1996,11,MEX
10.8577,1996,12,MEX
20.9291,1997,1,MEX
18.1626,1997,2,MEX
28.2904,1997,3,MEX
39.599,1997,4,MEX
50.3851,1997,5,MEX
84.3886,1997,6,MEX
91.2658,1997,7,MEX
92.9031,1997,8,MEX
116.466,1997,9,MEX
80.0692,1997,10,MEX
53.9083,1997,11,MEX
27.3665,1997,12,MEX
10.0702,1998,1,MEX
16.5182,1998,2,MEX
11.0368,1998,3,MEX
5.95942,1998,4,MEX
13.6236,1998,5,MEX
78.0452,1998,6,MEX
125.309,1998,7,MEX
135.86,1998,8,MEX
196.457,1998,9,MEX
101.886,1998,10,MEX
55.6819,1998,11,MEX
9.91345,1998,12,MEX
7.20288,1999,1,MEX
5.96044,1999,2,MEX
10.9676,1999,3,MEX
7.94777,1999,4,MEX
22.0282,1999,5,MEX
145.363,1999,6,MEX
183.026,1999,7,MEX
130.315,1999,8,MEX
140.651,1999,9,MEX
77.9869,1999,10,MEX
18.5019,1999,11,MEX
16.2914,1999,12,MEX
10.9308,2000,1,MEX
6.85638,2000,2,MEX
15.4699,2000,3,MEX
10.3996,2000,4,MEX
64.5809,2000,5,MEX
138.679,2000,6,MEX
95.7446,2000,7,MEX
124.486,2000,8,MEX
120.661,2000,9,MEX
92.1739,2000,10,MEX
31.2496,2000,11,MEX
13.5389,2000,12,MEX
14.7395,2001,1,MEX
17.9508,2001,2,MEX
19.9809,2001,3,MEX
23.4152,2001,4,MEX
55.113,2001,5,MEX
77.7325,2001,6,MEX
114.058,2001,7,MEX
118.548,2001,8,MEX
133.63,2001,9,MEX
60.2267,2001,10,MEX
20.9697,2001,11,MEX
22.3971,2001,12,MEX
13.7235,2002,1,MEX
24.644,2002,2,MEX
8.17347,2002,3,MEX
9.82462,2002,4,MEX
29.8687,2002,5,MEX
103.287,2002,6,MEX
123.369,2002,7,MEX
104.369,2002,8,MEX
162.119,2002,9,MEX
87.2474,2002,10,MEX
40.2813,2002,11,MEX
19.5934,2002,12,MEX
11.0799,2003,1,MEX
20.3377,2003,2,MEX
14.7768,2003,3,MEX
9.73224,2003,4,MEX
30.8538,2003,5,MEX
113.365,2003,6,MEX
110.6,2003,7,MEX
125.765,2003,8,MEX
161.486,2003,9,MEX
111.157,2003,10,MEX
33.4227,2003,11,MEX
16.6197,2003,12,MEX
39.7473,2004,1,MEX
14.1814,2004,2,MEX
32.8815,2004,3,MEX
29.1049,2004,4,MEX
78.8047,2004,5,MEX
112.414,2004,6,MEX
127.745,2004,7,MEX
100.814,2004,8,MEX
169.837,2004,9,MEX
109.691,2004,10,MEX
20.1105,2004,11,MEX
9.20184,2004,12,MEX
20.4991,2005,1,MEX
29.1188,2005,2,MEX
12.1103,2005,3,MEX
11.6033,2005,4,MEX
59.1837,2005,5,MEX
72.4646,2005,6,MEX
139.602,2005,7,MEX
141.134,2005,8,MEX
106.823,2005,9,MEX
104.814,2005,10,MEX
17.7602,2005,11,MEX
11.1494,2005,12,MEX
16.609,2006,1,MEX
5.80318,2006,2,MEX
9.45507,2006,3,MEX
11.9782,2006,4,MEX
66.6019,2006,5,MEX
85.2774,2006,6,MEX
142.892,2006,7,MEX
149.916,2006,8,MEX
140.777,2006,9,MEX
99.1519,2006,10,MEX
30.3029,2006,11,MEX
27.6345,2006,12,MEX
33.7136,2007,1,MEX
18.8754,2007,2,MEX
7.28291,2007,3,MEX
13.7239,2007,4,MEX
41.8069,2007,5,MEX
107.283,2007,6,MEX
144.14,2007,7,MEX
161.302,2007,8,MEX
142.397,2007,9,MEX
69.2786,2007,10,MEX
19.9154,2007,11,MEX
12.6404,2007,12,MEX
9.42378,2008,1,MEX
11.1874,2008,2,MEX
12.2024,2008,3,MEX
21.873,2008,4,MEX
32.1941,2008,5,MEX
96.9723,2008,6,MEX
173.928,2008,7,MEX
164.979,2008,8,MEX
165.095,2008,9,MEX
81.6126,2008,10,MEX
9.32648,2008,11,MEX
6.2558,2008,12,MEX
12.5135,2009,1,MEX
8.74083,2009,2,MEX
9.55342,2009,3,MEX
7.44446,2009,4,MEX
47.8788,2009,5,MEX
117.332,2009,6,MEX
75.1572,2009,7,MEX
101.266,2009,8,MEX
133.273,2009,9,MEX
85.4822,2009,10,MEX
31.8128,2009,11,MEX
32.5678,2009,12,MEX
30.8554,2010,1,MEX
27.7424,2010,2,MEX
8.39052,2010,3,MEX
27.6216,2010,4,MEX
40.5854,2010,5,MEX
91.8902,2010,6,MEX
234.186,2010,7,MEX
147.611,2010,8,MEX
170.236,2010,9,MEX
14.5956,2010,10,MEX
8.25676,2010,11,MEX
5.83905,2010,12,MEX
10.5472,2011,1,MEX
12.5835,2011,2,MEX
9.1553,2011,3,MEX
10.3142,2011,4,MEX
15.7244,2011,5,MEX
100.224,2011,6,MEX
167.373,2011,7,MEX
135.099,2011,8,MEX
100.886,2011,9,MEX
68.5184,2011,10,MEX
31.4655,2011,11,MEX
20.1883,2011,12,MEX
14.995,2012,1,MEX
30.9191,2012,2,MEX
10.8205,2012,3,MEX
18.819,2012,4,MEX
41.6975,2012,5,MEX
89.095,2012,6,MEX
126.437,2012,7,MEX
150.034,2012,8,MEX
124.062,2012,9,MEX
60.2987,2012,10,MEX
21.3078,2012,11,MEX
16.2715,2012,12,MEX
22.633,2013,1,MEX
8.88475,2013,2,MEX
7.67275,2013,3,MEX
10.5486,2013,4,MEX
49.4827,2013,5,MEX
98.7587,2013,6,MEX
160.737,2013,7,MEX
139.794,2013,8,MEX
216.884,2013,9,MEX
98.2606,2013,10,MEX
61.3399,2013,11,MEX
37.732,2013,12,MEX
13.6002,2014,1,MEX
7.33445,2014,2,MEX
19.2757,2014,3,MEX
12.5852,2014,4,MEX
68.1375,2014,5,MEX
127.894,2014,6,MEX
91.1884,2014,7,MEX
139.594,2014,8,MEX
196.053,2014,9,MEX
103.685,2014,10,MEX
44.3664,2014,11,MEX
17.8927,2014,12,MEX
30.4844,2015,1,MEX
18.6162,2015,2,MEX
33.6535,2015,3,MEX
22.9737,2015,4,MEX
52.0009,2015,5,MEX
98.7537,2015,6,MEX
103.167,2015,7,MEX
90.4307,2015,8,MEX
114.415,2015,9,MEX
100.836,2015,10,MEX
49.5208,2015,11,MEX
27.1929,2015,12,MEX
39.2733,1991,1,MCO
98.125,1991,2,MCO
107.203,1991,3,MCO
66.1216,1991,4,MCO
63.3233,1991,5,MCO
66.5933,1991,6,MCO
43.845,1991,7,MCO
37.6583,1991,8,MCO
240.871,1991,9,MCO
134.833,1991,10,MCO
92.5633,1991,11,MCO
5.66,1991,12,MCO
43.6899,1992,1,MCO
35.61,1992,2,MCO
71.8083,1992,3,MCO
61.505,1992,4,MCO
58.7783,1992,5,MCO
188.565,1992,6,MCO
59.0483,1992,7,MCO
65.3666,1992,8,MCO
119.57,1992,9,MCO
304.688,1992,10,MCO
42.9316,1992,11,MCO
83.1383,1992,12,MCO
0.87166,1993,1,MCO
16.2616,1993,2,MCO
38.5916,1993,3,MCO
163.951,1993,4,MCO
49.2516,1993,5,MCO
55.9433,1993,6,MCO
63.915,1993,7,MCO
60.7283,1993,8,MCO
241.948,1993,9,MCO
189.271,1993,10,MCO
73.8283,1993,11,MCO
58.0183,1993,12,MCO
149.068,1994,1,MCO
106.995,1994,2,MCO
17.5633,1994,3,MCO
87.7083,1994,4,MCO
78.7866,1994,5,MCO
60.1766,1994,6,MCO
59.5016,1994,7,MCO
58.2066,1994,8,MCO
230.658,1994,9,MCO
77.3833,1994,10,MCO
164.078,1994,11,MCO
33.4,1994,12,MCO
71.815,1995,1,MCO
100.629,1995,2,MCO
36.6716,1995,3,MCO
145.931,1995,4,MCO
143.796,1995,5,MCO
35.665,1995,6,MCO
38.0466,1995,7,MCO
108.676,1995,8,MCO
126.013,1995,9,MCO
47.95,1995,10,MCO
116.674,1995,11,MCO
130.47,1995,12,MCO
177.743,1996,1,MCO
65.3383,1996,2,MCO
26.8183,1996,3,MCO
79.82,1996,4,MCO
60.5566,1996,5,MCO
51.9083,1996,6,MCO
81.4483,1996,7,MCO
95.0916,1996,8,MCO
125.383,1996,9,MCO
93.4033,1996,10,MCO
161.971,1996,11,MCO
169.74,1996,12,MCO
132.821,1997,1,MCO
15.34,1997,2,MCO
2.28666,1997,3,MCO
35.7383,1997,4,MCO
44.2433,1997,5,MCO
204.143,1997,6,MCO
50.66,1997,7,MCO
102.014,1997,8,MCO
18.1183,1997,9,MCO
43.8366,1997,10,MCO
147.479,1997,11,MCO
114.766,1997,12,MCO
57.0449,1998,1,MCO
22.52,1998,2,MCO
5.175,1998,3,MCO
175.636,1998,4,MCO
87.2949,1998,5,MCO
53.4416,1998,6,MCO
20.0433,1998,7,MCO
64.3933,1998,8,MCO
175.063,1998,9,MCO
97.3266,1998,10,MCO
29.3466,1998,11,MCO
36.165,1998,12,MCO
78.0366,1999,1,MCO
18.6299,1999,2,MCO
110.811,1999,3,MCO
99.2183,1999,4,MCO
100.738,1999,5,MCO
50.6516,1999,6,MCO
35.8766,1999,7,MCO
46.7249,1999,8,MCO
157.038,1999,9,MCO
180.216,1999,10,MCO
78.2283,1999,11,MCO
70.0383,1999,12,MCO
5.87333,2000,1,MCO
18.965,2000,2,MCO
63.4016,2000,3,MCO
155.986,2000,4,MCO
41.0016,2000,5,MCO
108.931,2000,6,MCO
86.4599,2000,7,MCO
47.7966,2000,8,MCO
98.9933,2000,9,MCO
189.833,2000,10,MCO
275.051,2000,11,MCO
122.476,2000,12,MCO
95.1266,2001,1,MCO
42.0183,2001,2,MCO
119.166,2001,3,MCO
45.3383,2001,4,MCO
105.735,2001,5,MCO
27.855,2001,6,MCO
55.2066,2001,7,MCO
25.83,2001,8,MCO
65.485,2001,9,MCO
44.1016,2001,10,MCO
49.93,2001,11,MCO
5.06833,2001,12,MCO
42.825,2002,1,MCO
133.661,2002,2,MCO
45.2316,2002,3,MCO
72.0316,2002,4,MCO
148.131,2002,5,MCO
80.8933,2002,6,MCO
129.725,2002,7,MCO
146.861,2002,8,MCO
112.928,2002,9,MCO
99.9749,2002,10,MCO
214.544,2002,11,MCO
74.2683,2002,12,MCO
62.5833,2003,1,MCO
20.5666,2003,2,MCO
13.725,2003,3,MCO
115.764,2003,4,MCO
68.9033,2003,5,MCO
19.8983,2003,6,MCO
16.9616,2003,7,MCO
24.9133,2003,8,MCO
52.1533,2003,9,MCO
132.021,2003,10,MCO
99.8349,2003,11,MCO
90.7249,2003,12,MCO
72.1399,2004,1,MCO
63.3416,2004,2,MCO
23.9599,2004,3,MCO
102.033,2004,4,MCO
44.73,2004,5,MCO
60.7916,2004,6,MCO
34.23,2004,7,MCO
61.915,2004,8,MCO
47.5733,2004,9,MCO
118.136,2004,10,MCO
83.2783,2004,11,MCO
83.8499,2004,12,MCO
13.8933,2005,1,MCO
18.5666,2005,2,MCO
46.115,2005,3,MCO
66.0183,2005,4,MCO
90.8533,2005,5,MCO
35.7749,2005,6,MCO
46.3149,2005,7,MCO
84.8766,2005,8,MCO
150.011,2005,9,MCO
99.3333,2005,10,MCO
59.7683,2005,11,MCO
79.2666,2005,12,MCO
49.7983,2006,1,MCO
59.9833,2006,2,MCO
82.87,2006,3,MCO
29.1116,2006,4,MCO
66.2383,2006,5,MCO
14.5633,2006,6,MCO
46.6216,2006,7,MCO
83.6516,2006,8,MCO
146.233,2006,9,MCO
60.6766,2006,10,MCO
32.9633,2006,11,MCO
149.623,2006,12,MCO
29.8016,2007,1,MCO
39.8633,2007,2,MCO
48.8866,2007,3,MCO
16.8916,2007,4,MCO
130.131,2007,5,MCO
58.855,2007,6,MCO
21.365,2007,7,MCO
42.13,2007,8,MCO
36.16,2007,9,MCO
22.19,2007,10,MCO
65.5899,2007,11,MCO
40.2999,2007,12,MCO
130.278,2008,1,MCO
42.7533,2008,2,MCO
69.245,2008,3,MCO
146.063,2008,4,MCO
133.483,2008,5,MCO
75.65,2008,6,MCO
39.06,2008,7,MCO
34.1033,2008,8,MCO
87.1416,2008,9,MCO
78.3316,2008,10,MCO
165.406,2008,11,MCO
153.861,2008,12,MCO
83.965,2009,1,MCO
71.3466,2009,2,MCO
104.061,2009,3,MCO
183.061,2009,4,MCO
33.5066,2009,5,MCO
60.0816,2009,6,MCO
29.8966,2009,7,MCO
28.815,2009,8,MCO
107.466,2009,9,MCO
39.4183,2009,10,MCO
86.5316,2009,11,MCO
169.429,2009,12,MCO
66.815,2010,1,MCO
130.074,2010,2,MCO
68.6583,2010,3,MCO
27.7716,2010,4,MCO
156.191,2010,5,MCO
88.2633,2010,6,MCO
20.8066,2010,7,MCO
104.073,2010,8,MCO
62.4783,2010,9,MCO
127.455,2010,10,MCO
102.07,2010,11,MCO
116.761,2010,12,MCO
63.9183,2011,1,MCO
62.8349,2011,2,MCO
121.531,2011,3,MCO
27.07,2011,4,MCO
28.1,2011,5,MCO
134.013,2011,6,MCO
166.493,2011,7,MCO
43.4533,2011,8,MCO
31.7166,2011,9,MCO
54.1233,2011,10,MCO
139.544,2011,11,MCO
63.63,2011,12,MCO
60.6583,2012,1,MCO
0.835,2012,2,MCO
22.8116,2012,3,MCO
212.99,2012,4,MCO
101.885,2012,5,MCO
32.2433,2012,6,MCO
15.625,2012,7,MCO
33.2933,2012,8,MCO
135.806,2012,9,MCO
106.973,2012,10,MCO
155.543,2012,11,MCO
91.105,2012,12,MCO
77.58,2013,1,MCO
69.3533,2013,2,MCO
236.906,2013,3,MCO
125.413,2013,4,MCO
198.571,2013,5,MCO
41.005,2013,6,MCO
100.521,2013,7,MCO
40.375,2013,8,MCO
38.965,2013,9,MCO
63.9966,2013,10,MCO
76.2966,2013,11,MCO
140.449,2013,12,MCO
214.166,2014,1,MCO
167.903,2014,2,MCO
72.1549,2014,3,MCO
25.325,2014,4,MCO
44.9716,2014,5,MCO
65.0149,2014,6,MCO
106.25,2014,7,MCO
77.8983,2014,8,MCO
30.4966,2014,9,MCO
45.9233,2014,10,MCO
187.539,2014,11,MCO
41.1433,2014,12,MCO
58.3066,2015,1,MCO
92.9133,2015,2,MCO
38.7449,2015,3,MCO
73.7966,2015,4,MCO
40.9633,2015,5,MCO
118.189,2015,6,MCO
17.045,2015,7,MCO
89.0616,2015,8,MCO
94.4649,2015,9,MCO
144.625,2015,10,MCO
20.615,2015,11,MCO
12.9816,2015,12,MCO
170.682,1991,1,MSR
98.65,1991,2,MSR
173.185,1991,3,MSR
186.264,1991,4,MSR
182.571,1991,5,MSR
122.974,1991,6,MSR
150.974,1991,7,MSR
159.785,1991,8,MSR
256.953,1991,9,MSR
182.764,1991,10,MSR
403.032,1991,11,MSR
184.546,1991,12,MSR
109.375,1992,1,MSR
96.4249,1992,2,MSR
113.217,1992,3,MSR
160.357,1992,4,MSR
403.721,1992,5,MSR
224.532,1992,6,MSR
158.339,1992,7,MSR
258.41,1992,8,MSR
352.689,1992,9,MSR
233.917,1992,10,MSR
542.839,1992,11,MSR
444.642,1992,12,MSR
247.189,1993,1,MSR
83.8785,1993,2,MSR
162.496,1993,3,MSR
175.614,1993,4,MSR
520.671,1993,5,MSR
219.71,1993,6,MSR
191.682,1993,7,MSR
125.296,1993,8,MSR
277.578,1993,9,MSR
172.082,1993,10,MSR
249.578,1993,11,MSR
245.646,1993,12,MSR
171.421,1994,1,MSR
125.964,1994,2,MSR
63.8964,1994,3,MSR
150.642,1994,4,MSR
130.267,1994,5,MSR
130.992,1994,6,MSR
58.4821,1994,7,MSR
164.596,1994,8,MSR
289.5,1994,9,MSR
232.5,1994,10,MSR
154.457,1994,11,MSR
197.992,1994,12,MSR
88.6571,1995,1,MSR
151.378,1995,2,MSR
131.892,1995,3,MSR
129.25,1995,4,MSR
62.5928,1995,5,MSR
93.025,1995,6,MSR
206.107,1995,7,MSR
332.828,1995,8,MSR
